sector, year, jobs
Education, 2004, 2791
Education, 2005, 2861
Education, 2006, 2924
Education, 2007, 2966
Education, 2008, 3065
Education, 2009, 3097
Education, 2010, 3196
Education, 2011, 3299
Education, 2012, 3336
Education, 2013, 3363
Education, 2014, 3427
Manufacturing, 2004, 14308
Manufacturing, 2005, 14187
Manufacturing, 2006, 14041
Manufacturing, 2007, 13757
Manufacturing, 2008, 13036
Manufacturing, 2009, 11511
Manufacturing, 2010, 11581
Manufacturing, 2011, 11771
Manufacturing, 2012, 11951
Manufacturing, 2013, 12046
Manufacturing, 2014, 12217